Name,Years_Active,Debut_Year,Last_Year,Positions,Bats,Throws,Height,Weight,WAR,AB,H,HR,BA,R,RBI,SB,OBP,SLG,OPS,OPS+
Henry Aaron,23,1954,1976, Rightfielder and First Baseman,Right,Right,183,81,143.1,12364,3771,755,0.305,2174,2297,240,0.374,0.555,0.928,155
Dick Allen,15,1963,1977," First Baseman, Third Baseman and Leftfielder",Right,Right,180,84,58.7,6332,1848,351,0.292,1099,1119,133,0.378,0.534,0.912,156
Roberto Alomar,17,1988,2004, Second Baseman,Both,Right,183,83,67.0,9073,2724,210,0.3,1508,1134,474,0.371,0.443,0.814,116
Walter Alston,1,1936,1936, First Baseman,Right,Right,188,88,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,-100
Sparky Anderson,1,1959,1959, Second Baseman,Right,Right,175,77,-1.2,477,104,0,0.218,42,34,6,0.282,0.249,0.531,43
Cap Anson,27,1871,1897," First Baseman, Third Baseman and Catcher",Right,Right,183,102,94.3,10281,3435,97,0.334,1999,2075,277,0.394,0.447,0.841,142
Luis Aparicio,18,1956,1973, Shortstop,Right,Right,175,72,55.9,10230,2677,83,0.262,1335,791,506,0.311,0.343,0.653,82
Luke Appling,21,1930,1950, Shortstop and Third Baseman,Right,Right,178,83,77.4,8856,2749,45,0.31,1319,1116,179,0.399,0.398,0.798,113
Richie Ashburn,15,1948,1962, Centerfielder,Left,Right,178,77,64.2,8365,2574,29,0.308,1322,586,234,0.396,0.382,0.778,111
Earl Averill,13,1929,1941, Centerfielder,Left,Right,175,78,51.6,6353,2019,238,0.318,1224,1164,70,0.395,0.534,0.928,133
Jeff Bagwell,15,1991,2005, First Baseman,Right,Right,183,88,79.9,7797,2314,449,0.297,1517,1529,202,0.408,0.54,0.948,149
Harold Baines,22,1980,2001, Designated Hitter and Rightfielder,Left,Left,188,79,38.8,9908,2866,384,0.289,1299,1628,34,0.356,0.465,0.82,121
Home Run Baker,15,1908,1922, Third Baseman,Left,Right,180,78,62.8,5984,1838,96,0.307,887,991,235,0.363,0.442,0.805,135
Dave Bancroft,16,1915,1930, Shortstop,Both,Right,175,72,50.0,7182,2004,32,0.279,1048,591,145,0.355,0.358,0.714,98
Ernie Banks,19,1953,1971, First Baseman and Shortstop,Right,Right,185,81,67.7,9421,2583,512,0.274,1305,1636,50,0.33,0.5,0.83,122
Jake Beckley,20,1888,1907, First Baseman,Left,Left,178,90,61.2,9551,2938,87,0.308,1603,1581,315,0.361,0.436,0.797,125
Adrian Beltré,21,1998,2018, Third Baseman,Right,Right,180,99,93.5,11068,3166,477,0.286,1524,1707,121,0.339,0.48,0.819,116
Johnny Bench,17,1967,1983," Catcher, Third Baseman and First Baseman",Right,Right,185,89,75.1,7658,2048,389,0.267,1091,1376,68,0.342,0.476,0.817,126
Yogi Berra,22,1944,1965, Catcher and Outfielder,Left,Right,170,83,59.5,7555,2150,358,0.285,1175,1430,30,0.348,0.482,0.83,125
Craig Biggio,20,1988,2007," Second Baseman, Catcher and Centerfielder",Right,Right,180,83,65.5,10876,3060,291,0.281,1844,1175,414,0.363,0.433,0.796,112
Wade Boggs,18,1982,1999, Third Baseman,Left,Right,188,86,91.4,9180,3010,118,0.328,1513,1014,24,0.415,0.443,0.858,131
Jim Bottomley,16,1922,1937, First Baseman,Left,Left,183,81,35.8,7471,2313,219,0.31,1177,1422,58,0.369,0.5,0.869,125
Lou Boudreau,15,1938,1952, Shortstop,Right,Right,180,83,63.2,6029,1779,68,0.295,861,789,51,0.38,0.415,0.795,120
Roger Bresnahan,19,1897,1915, Catcher and Centerfielder,Right,Right,175,90,42.9,4481,1252,26,0.279,682,530,212,0.386,0.377,0.764,126
George Brett,21,1973,1993, Third Baseman and First Baseman,Left,Right,183,83,88.6,10349,3154,317,0.305,1583,1596,201,0.369,0.487,0.857,135
Lou Brock,19,1961,1979, Leftfielder,Left,Left,180,77,45.3,10332,3023,149,0.293,1610,900,938,0.343,0.41,0.753,109
Dan Brouthers,26,1879,1904, First Baseman,Left,Right,188,93,78.7,6726,2303,107,0.342,1529,1301,257,0.423,0.52,0.943,171
Willard Brown,12,1937,1948, Outfielder and Shortstop,Right,Right,180,90,20.2,1652,580,54,0.351,332,391,80,0.398,0.579,0.977,178
Jesse Burkett,16,1890,1905, Leftfielder,Left,Left,173,70,59.7,8426,2850,75,0.338,1720,952,389,0.415,0.446,0.861,140
Roy Campanella,21,1937,1957, Catcher,Right,Right,175,86,41.8,5030,1422,260,0.283,786,1019,38,0.363,0.496,0.859,125
Rod Carew,19,1967,1985, First Baseman and Second Baseman,Left,Right,183,77,81.2,9315,3053,92,0.328,1424,1015,353,0.393,0.429,0.822,131
Max Carey,20,1910,1929, Outfielder,Both,Right,180,77,55.6,9363,2665,70,0.285,1545,802,738,0.361,0.386,0.747,108
Gary Carter,19,1974,1992, Catcher and Rightfielder,Right,Right,188,92,70.2,7971,2092,324,0.262,1025,1225,39,0.335,0.439,0.773,115
Orlando Cepeda,17,1958,1974, First Baseman and Leftfielder,Right,Right,188,95,50.1,7927,2351,379,0.297,1131,1365,142,0.35,0.499,0.849,133
Frank Chance,17,1898,1914," First Baseman, Catcher and Rightfielder",Right,Right,183,86,46.0,4299,1274,20,0.296,798,596,403,0.394,0.394,0.788,135
Oscar Charleston,22,1920,1941, Centerfielder and First Baseman,Left,Left,173,83,48.1,3317,1210,143,0.365,854,853,210,0.449,0.615,1.064,184
Fred Clarke,22,1894,1915, Leftfielder,Left,Right,178,74,68.0,8584,2678,67,0.312,1622,1015,509,0.386,0.429,0.814,133
Roberto Clemente,18,1955,1972, Rightfielder,Right,Right,180,79,94.9,9454,3000,240,0.317,1416,1305,83,0.359,0.475,0.834,130
Ty Cobb,24,1905,1928, Centerfielder,Left,Right,185,79,151.5,11440,4189,117,0.366,2245,1944,897,0.433,0.512,0.944,168
Mickey Cochrane,13,1925,1937, Catcher,Left,Right,178,81,49.7,5169,1652,119,0.32,1041,830,64,0.419,0.478,0.897,129
Eddie Collins,25,1906,1930, Second Baseman,Left,Right,175,79,124.3,9949,3315,47,0.333,1821,1299,741,0.424,0.429,0.853,142
Jimmy Collins,14,1895,1908, Third Baseman,Right,Right,175,80,53.3,6795,1999,65,0.294,1055,983,194,0.343,0.409,0.752,113
Earle Combs,12,1924,1935, Centerfielder,Left,Right,183,83,45.1,5746,1866,58,0.325,1186,633,98,0.397,0.462,0.859,125
Charlie Comiskey,13,1882,1894, First Baseman,Right,Right,183,81,7.6,5796,1529,28,0.264,992,883,416,0.293,0.337,0.63,82
Jocko Conlan,2,1934,1935, Centerfielder and Pinch Hitter,Left,Left,170,74,-0.6,365,96,0,0.263,55,31,5,0.328,0.334,0.662,70
Roger Connor,18,1880,1897, First Baseman and Third Baseman,Both,Left,190,99,84.3,7797,2467,138,0.316,1620,1323,244,0.397,0.486,0.883,153
Bobby Cox,2,1968,1969, Third Baseman,Right,Right,180,81,0.9,628,141,9,0.225,50,58,3,0.31,0.309,0.619,88
Sam Crawford,19,1899,1917, Rightfielder and First Baseman,Left,Left,183,86,75.4,9570,2961,97,0.309,1391,1523,367,0.362,0.452,0.814,144
Joe Cronin,20,1926,1945, Shortstop,Right,Right,180,81,64.7,7579,2285,170,0.301,1233,1424,87,0.39,0.468,0.857,119
Kiki Cuyler,18,1921,1938, Outfielder,Right,Right,178,81,48.1,7161,2299,128,0.321,1305,1065,328,0.386,0.474,0.86,125
Ray Dandridge,12,1933,1944," Third Baseman, Second Baseman and Shortstop",Right,Right,165,79,5.2,927,296,4,0.319,144,146,20,0.36,0.433,0.793,110
George Davis,20,1890,1909," Shortstop, Third Baseman and Centerfielder",Both,Right,175,81,84.5,9045,2665,73,0.295,1545,1440,619,0.362,0.405,0.767,121
Andre Dawson,21,1976,1996, Outfielder,Right,Right,190,81,64.9,9927,2774,438,0.279,1373,1591,314,0.323,0.482,0.806,119
Ed Delahanty,16,1888,1903," Leftfielder, First Baseman and Second Baseman",Right,Right,185,77,69.6,7510,2597,101,0.346,1600,1466,456,0.411,0.505,0.917,152
Bill Dickey,19,1928,1946, Catcher,Left,Right,185,83,56.4,6300,1969,202,0.313,930,1209,36,0.382,0.486,0.868,127
Martín Dihigo,23,1923,1945," Shortstop, Outfielder and First Baseman",Right,Right,188,88,22.5,1418,436,68,0.307,290,309,47,0.389,0.528,0.918,138
Joe DiMaggio,16,1936,1951, Centerfielder,Right,Right,188,87,79.1,6821,2214,361,0.325,1390,1537,30,0.398,0.579,0.977,155
Larry Doby,18,1942,1959, Centerfielder and Second Baseman,Left,Right,185,81,56.8,5883,1697,273,0.288,1080,1099,64,0.389,0.499,0.888,140
Bobby Doerr,15,1937,1951, Second Baseman,Right,Right,180,79,51.4,7093,2042,223,0.288,1094,1247,54,0.362,0.461,0.823,115
Hugh Duffy,19,1888,1906, Outfielder,Right,Right,170,76,43.1,7044,2293,106,0.326,1554,1302,574,0.386,0.451,0.837,123
Leo Durocher,21,1925,1945, Shortstop and Second Baseman,Right,Right,178,72,4.3,5350,1320,24,0.247,575,567,31,0.299,0.32,0.619,66
Johnny Evers,28,1902,1929, Second Baseman,Left,Right,175,56,47.7,6137,1659,12,0.27,919,536,324,0.356,0.334,0.69,106
Buck Ewing,18,1880,1897," Catcher, First Baseman and Rightfielder",Right,Right,178,85,47.9,5363,1625,71,0.303,1129,883,354,0.351,0.456,0.807,129
Rick Ferrell,19,1929,1947, Catcher,Right,Right,178,72,30.8,6028,1692,28,0.281,687,734,29,0.378,0.363,0.741,95
Carlton Fisk,25,1969,1993, Catcher,Right,Right,190,90,68.5,8756,2356,376,0.269,1276,1330,128,0.341,0.457,0.797,117
Elmer Flick,13,1898,1910, Rightfielder,Left,Right,175,76,52.7,5597,1752,48,0.313,950,756,330,0.389,0.445,0.834,148
Nellie Fox,20,1946,1965, Second Baseman,Left,Right,178,72,49.4,9232,2663,35,0.288,1279,790,76,0.348,0.363,0.71,94
Jimmie Foxx,21,1925,1945," First Baseman, Third Baseman and Catcher",Right,Right,183,88,93.0,8134,2646,534,0.325,1751,1922,87,0.428,0.609,1.038,163
Frankie Frisch,19,1919,1937, Second Baseman and Third Baseman,Both,Right,180,74,71.8,9112,2880,105,0.316,1532,1244,419,0.369,0.432,0.801,110
Lou Gehrig,17,1923,1939, First Baseman,Left,Left,183,90,113.7,8001,2721,493,0.34,1888,1995,102,0.447,0.632,1.08,179
Charlie Gehringer,19,1924,1942, Second Baseman,Left,Right,180,81,84.7,8860,2839,184,0.32,1775,1427,181,0.404,0.48,0.884,125
Josh Gibson,17,1930,1946," Catcher, Outfielder and First Baseman",Right,Right,185,99,38.1,2168,808,166,0.373,612,733,40,0.458,0.718,1.176,214
Joe Gordon,13,1938,1950, Second Baseman,Right,Right,178,81,55.6,5707,1530,253,0.268,914,975,89,0.357,0.466,0.822,120
Goose Goslin,18,1921,1938, Leftfielder,Left,Right,180,83,66.0,8656,2735,248,0.316,1482,1612,176,0.387,0.5,0.887,128
Hank Greenberg,18,1930,1947, First Baseman and Leftfielder,Right,Right,190,95,55.5,5193,1628,331,0.313,1046,1274,58,0.412,0.605,1.017,159
Ken Griffey Jr.,22,1989,2010, Centerfielder,Left,Left,190,88,83.8,9801,2781,630,0.284,1662,1836,184,0.37,0.538,0.907,136
Vladimir Guerrero,16,1996,2011, Rightfielder,Right,Right,190,106,59.5,8155,2590,449,0.318,1328,1496,181,0.379,0.553,0.931,140
Tony Gwynn,20,1982,2001, Rightfielder,Left,Left,180,83,69.2,9288,3141,135,0.338,1383,1138,319,0.388,0.459,0.847,132
Chick Hafey,14,1924,1937, Outfielder,Right,Right,183,83,31.3,4625,1466,164,0.317,777,833,70,0.372,0.526,0.898,133
Billy Hamilton,14,1888,1901, Outfielder,Left,Left,168,74,63.2,6283,2164,40,0.344,1697,742,914,0.455,0.432,0.888,141
Ned Hanlon,13,1880,1892, Centerfielder,Left,Right,175,77,18.1,5087,1318,30,0.259,931,518,329,0.324,0.339,0.663,102
Bucky Harris,13,1919,1931, Second Baseman,Right,Right,175,70,16.3,4736,1297,9,0.274,722,508,167,0.352,0.354,0.706,86
Gabby Hartnett,20,1922,1941, Catcher,Right,Right,185,88,55.5,6432,1912,236,0.297,867,1179,28,0.37,0.489,0.858,126
Harry Heilmann,19,1914,1932, Rightfielder and First Baseman,Right,Right,185,88,72.2,7787,2660,183,0.342,1291,1543,113,0.41,0.52,0.93,148
Todd Helton,17,1997,2013, First Baseman,Left,Left,188,99,61.8,7962,2519,369,0.316,1401,1406,37,0.414,0.539,0.953,133
Rickey Henderson,25,1979,2003, Leftfielder,Right,Left,178,81,111.1,10961,3055,297,0.279,2295,1115,1406,0.401,0.419,0.82,127
Billy Herman,17,1931,1947, Second Baseman and Third Baseman,Right,Right,180,81,57.4,7707,2345,47,0.304,1163,839,67,0.367,0.407,0.774,112
Whitey Herzog,8,1956,1963," Outfielder, Pinch Hitter and First Baseman",Left,Left,180,82,2.8,1614,414,25,0.257,213,172,13,0.354,0.365,0.719,97
Pete Hill,6,1920,1925, Outfielder and First Baseman,Left,Right,175,81,4.2,508,154,7,0.303,81,84,11,0.41,0.419,0.829,134
Gil Hodges,21,1943,1963, First Baseman and Outfielder,Right,Right,185,90,43.8,7030,1921,370,0.273,1105,1274,63,0.359,0.487,0.846,120
Harry Hooper,17,1909,1925, Rightfielder,Left,Right,178,76,53.6,8785,2466,75,0.281,1429,816,375,0.368,0.387,0.755,114
Rogers Hornsby,23,1915,1937," Second Baseman, Shortstop and Third Baseman",Right,Right,180,79,127.0,8173,2930,301,0.358,1579,1584,135,0.434,0.577,1.01,175
Miller Huggins,13,1904,1916, Second Baseman,Both,Right,168,63,35.4,5558,1474,9,0.265,948,318,324,0.382,0.314,0.696,107
Monte Irvin,19,1938,1956," Leftfielder, First Baseman and Shortstop",Right,Right,185,88,32.1,3523,1076,139,0.305,580,684,52,0.391,0.492,0.883,135
Reggie Jackson,21,1967,1987, Rightfielder,Left,Left,183,88,74.0,9864,2584,563,0.262,1551,1702,228,0.356,0.49,0.846,139
Travis Jackson,15,1922,1936, Shortstop and Third Baseman,Right,Right,178,72,44.2,6086,1768,135,0.291,833,929,71,0.337,0.433,0.77,102
Hughie Jennings,28,1891,1918, Shortstop and First Baseman,Right,Right,173,74,42.3,4895,1526,18,0.312,992,840,359,0.391,0.406,0.797,118
Derek Jeter,20,1995,2014, Shortstop,Right,Right,190,88,71.3,11195,3465,260,0.31,1923,1311,358,0.377,0.44,0.817,115
Judy Johnson,14,1923,1936, Third Baseman and Shortstop,Right,Right,180,68,13.7,2663,809,25,0.304,467,457,75,0.35,0.419,0.769,104
Chipper Jones,20,1993,2012, Third Baseman and Leftfielder,Both,Right,193,95,85.3,8984,2726,468,0.303,1619,1623,150,0.401,0.529,0.93,141
Al Kaline,22,1953,1974, Rightfielder and First Baseman,Right,Right,185,79,92.8,10116,3007,399,0.297,1622,1582,137,0.376,0.48,0.855,134
Willie Keeler,19,1892,1910, Rightfielder,Left,Left,163,63,54.3,8591,2932,33,0.341,1719,810,495,0.388,0.415,0.802,127
George Kell,15,1943,1957, Third Baseman and First Baseman,Right,Right,175,79,37.6,6702,2054,78,0.306,880,870,51,0.367,0.414,0.781,112
Joe Kelley,18,1891,1908, Leftfielder and First Baseman,Right,Right,180,86,50.4,7006,2220,65,0.317,1421,1194,443,0.402,0.451,0.853,133
George Kelly,18,1915,1932," First Baseman, Second Baseman and Outfielder",Right,Right,193,86,25.9,5993,1778,148,0.297,819,1020,65,0.342,0.452,0.794,109
King Kelly,16,1878,1893," Rightfielder, Catcher and Third Baseman",Right,Right,178,77,46.0,5896,1813,69,0.307,1357,950,368,0.368,0.438,0.806,138
